A02BA02;Ranitidina
A02BC01;Omeprazol
A03BA01;Atropina(sulfato)
A04AA01;Ondasentron
A04ADX;Dimenhidrinato
A06AD11;Lactulosa
A07AA02;Nistatina
A10AE01;Insulina humana isofana NPH ADNr
A10AB03;Metformina
A12BA01;Potasio, cloruro
B01AA03;Warfarina Sodica
B01AB01;Heparina Sodica
B01AB05;Enoxaparina Sodica
B03BB01;Acido Folico
B05XA01;Cloruro de Sodio
P01AB01;METRONIDAZOL,BENZOILO
P01AB01;CLOROQUINA
P02CA01;MEBENDAZOL
P02CA03;ALBENDAZOL
R03AC02;SALBUTAMOL
R06AX13;LORATADINA
S01BC03;DICLOFENAC
S01EC01;ACETAZOLAMIDA
S01EC03;DORZOLAMIDA,CLOMIDRATO
S01ED01;TIMOLOL,MALEATO
S0EE01;LATANOPROST
S01HA03;TETRACAINA
V03AB14;PROTAMINA
V03AB15;NALOXOMINA
V03AB25;FLUMAZEMIL
V03AF01;MESNA
H01BB02;OXITOCINA
H02AB02;DEXAMETASONA
H03AA01;LEVOTIROXINA
H03AA02;LEVOTIROXINA
H03AA03;LEVOTIROXINA
J01AA02;DOXICICLINA
J01AA03;DOXICICLINA
J01BA01;CLORANFENICOL
J01DB05;CEFADROXILO
J01DD01;CEFOTAXIMA
J05AR01; Zidovudina + Lamivudina
J05AR10;Lopinavir + Ritonavir
L01AA01;Ciclofosfamida, anhidra
L01AA03;Melfalan
L01BB05;Fludarabina
L01BC05;Gemcitabina
L01BC06;Gemcitabina
L01BC06;Capecitabina
L01CA02;Vincristina
L01CB01;Etop¢sido
L01CD01;Paclitaxel
L01CD02;Paclitaxel
L01DB01;Doxorrubicina
L01DB07;Bleomicina
L01XA01;Cisplatino
L01XA02;Carboplatino
L01XE01;Imatinib
L02BA01;Tamoxifeno
L02BA02;Tamoxifeno
L03AA02;Filgrastim
L04AA06;Micofenolato
L04AD01;Ciclosporina
L04AX01;Azatioprina
M01AB05;DICLOFENACo sodico
M01AB15;Ketorolaco, trometamina
M01AE01;Ibuprofeno
M03BA03;Metocarbamol
M03BX02;Tizanidina clorhidrato
M04AA01;Alopurinol
M04AC01;Colchicina
N01AH01;Fentanil, citrato
N01AX10;Propofol
N01BB01;Bupivacaina
N01BB02;Lidocaina
N01BB52;Lidocaina + epinefrina
N02AA01;Morfina
N02AA05;Oxicodona
N02AX02;Tramadol
N02CA72;Ergotamina + cafeina
N03AA02;Fenobarbital
N03AB02;Fenitoina sodica
N03AE01;Clonazepam
N04AA02;Biperideno
N04BA02;Levodopa + carbidopa
N05AA01;Clorpromazina
N05AD01;Haloperidol
N05AH02;Clozapina
N05AX08;Risperidona
N05BA06;Midazolam
N06AA09;Amitriptilina
N06AB03;Fluoxetina
N06AB06;Sertralina
