1;300 mg
2;150 mg
3;40 mg
4;0.5-1 mg/mL
5;8 mg
6;50 mg
7;10 gr/15ml
8;1000,000 Ul/ml
9;100 Ul/ml
10;850 mg
11;20 mEq/15 ml
12;5 mg
13;5000 Ul/ml
14;20 mg
15;20%
16;250 mg/ml
17;250 mg
18;100 mg
19;100 mg/5 ml
20;200 mg
21;2 mg
22;4 mg
23;10 mg
24;1%
25;2%
26;0%
27;5%
28;10 mg/ml
29;0.4 mg/ml
30;0.1 mg/ml
31;100 mg/ml
32;5 Ul/ml
33;4 mg/ml
34;75 mg
35;1 gr
36;500 mg
37;300 mg+150 mg
38;200 mg+50m 
39;1 g
40;1 mg/ml
41;20 mg/ml
42;30 mg
43;15 Unidades
44;10 mg 
45;25 mg/ml
46;30 mg/ml
47;400 mg
48;100 mg/5ml
49;0.5 mg
50;0.05 mg/ml
51;0.50%
52;2%+150,000-1,100,000
53;50 mg/ml
54;1 mg+100mg
55;20 mg/5ml
56;125 mg/5ml
57;5 mg/ml
58;250 mg+25 mg
